Ingredient,Calories,Protein,Carbohydrates,Fat
bread-wholemeal,247,13.0,41.0,4.2
bread-white,265,9.0,49.0,3.2
rice,130,2.7,28.0,0.3
egg,155,13.0,1.1,11.0
apple,52,0.3,14.0,0.2
banana,89,1.1,23.0,0.3
carrot-raw,41,0.9,10.0,0.2
cucumber,16,0.7,3.6,0.1
tomato-raw,18,0.9,3.9,0.2
cheese,402,25.0,1.3,33.0
butter,717,0.9,0.1,81.0
milk,42,3.4,5.0,1.0
yogurt,59,10.0,3.6,0.4
chicken,239,27.0,0.0,14.0
beef,250,26.0,0.0,15.0
pork,242,27.0,0.0,14.0
fish,206,22.0,0.0,12.0
shrimp,99,24.0,0.2,0.3
salmon,208,20.0,0.0,13.0
tuna,132,28.0,0.0,1.0
potatoes-steamed,87,2.0,20.0,0.1
broccoli,34,2.8,7.0,0.4
spinach,23,2.9,3.6,0.4
lettuce,15,1.4,2.9,0.2
onion,40,1.1,9.3,0.1
garlic,149,6.4,33.1,0.5
bell-pepper-red-raw,31,1.0,6.0,0.3
mushroom,22,3.1,3.3,0.3
peas,81,5.4,14.5,0.4
corn,96,3.4,21.0,1.5
green-beans,31,1.8,7.1,0.1
asparagus,20,2.2,3.9,0.1
beetroot,43,1.6,10.0,0.2
celery,16,0.7,3.0,0.2
radish,16,0.7,3.4,0.1
parsnip,75,1.2,18.0,0.3
turnip,28,0.9,6.4,0.1
sweet-potato,86,1.6,20.1,0.1
pumpkin,26,1.0,6.5,0.1
cabbage,25,1.3,6.0,0.1
kale,49,4.3,8.8,0.9
leek,61,1.5,14.2,0.3
brussels-sprouts,43,3.4,9.0,0.3
artichoke,47,3.3,11.0,0.2
avocado,160,2.0,9.0,15.0
olive-oil,884,0.0,0.0,100.0
mayonnaise,680,1.0,0.6,75.0
ketchup,112,1.3,25.0,0.2
mustard,66,4.0,5.0,4.0
honey,304,0.3,82.0,0.0
jam,250,0.4,65.0,0.1
peanut-butter,588,25.0,20.0,50.0
almonds,579,21.0,22.0,50.0
walnuts,654,15.0,14.0,65.0
cashews,553,18.0,30.0,44.0
pistachios,562,20.0,28.0,45.0
hazelnuts,628,15.0,17.0,61.0
sunflower-seeds,584,21.0,20.0,51.0
chia-seeds,486,17.0,42.0,31.0
flaxseeds,534,18.0,29.0,42.0
pumpkin-seeds,559,30.0,10.0,49.0
sesame-seeds,573,18.0,23.0,50.0
bread-whole-wheat,247,13.0,41.0,4.2
bread-rye,259,8.5,48.0,3.3
bread-multigrain,265,9.0,49.0,3.2
pasta,131,5.0,25.0,1.1
spaghetti,158,6.0,30.0,0.9
macaroni,157,5.8,31.0,0.9
noodles,138,4.5,25.0,1.5
rice-brown,123,2.6,25.6,1.0
rice-white,130,2.7,28.0,0.3
quinoa,120,4.1,21.3,1.9
couscous,112,3.8,23.2,0.2
barley,123,2.3,28.2,0.4
oats,389,17.0,66.0,7.0
granola,471,10.0,64.0,20.0
muesli,389,11.0,66.0,7.0
cereal,379,7.0,84.0,1.0
pancakes,227,6.0,28.0,10.0
waffles,291,8.0,35.0,15.0
french-toast,149,5.0,18.0,6.0
croissant,406,8.0,45.0,21.0
bagel,250,10.0,48.0,1.5
muffin,377,6.0,50.0,18.0
donut,452,4.9,51.0,25.0
cake,389,4.0,50.0,20.0
brownie,466,5.0,58.0,23.0
cookie,502,6.0,64.0,25.0
pie,350,3.0,45.0,18.0
ice-cream,207,4.0,24.0,11.0
chocolate,546,7.0,61.0,31.0
candy,394,0.0,98.0,0.0
soda,41,0.0,10.6,0.0
juice,45,0.5,10.0,0.1
coffee,2,0.3,0.0,0.0
tea,1,0.0,0.0,0.0
wine-red,85,0.1,2.6,0.0
wine-white,82,0.1,2.6,0.0
beer,43,0.5,3.6,0.0
